June 15, 2015   15:19:12
Bulk Electrolysis with Coulometry
File: electrolysis
Data Source:  Experiment
Instrument Model:  CHI601C
Header: 
Note: 

Init E (V) = -1.7
End Current Ratio (%) = 0
Data Storage Interval (s) = 1

Time/sec, Charge/C, Current/A
5272.000, 4.485e+1, 7.068e-3
5273.000, 4.486e+1, 7.053e-3
5274.000, 4.487e+1, 7.151e-3
5275.000, 4.488e+1, 7.109e-3
5276.000, 4.488e+1, 7.035e-3
5277.000, 4.489e+1, 7.110e-3
5278.000, 4.490e+1, 7.090e-3
5279.000, 4.490e+1, 7.070e-3
5280.000, 4.491e+1, 7.069e-3
5281.000, 4.492e+1, 7.117e-3
5282.000, 4.493e+1, 7.143e-3
5283.000, 4.493e+1, 7.110e-3
5284.000, 4.494e+1, 7.051e-3
5285.000, 4.495e+1, 7.177e-3
5286.000, 4.495e+1, 7.116e-3
5287.000, 4.496e+1, 7.119e-3
5288.000, 4.497e+1, 7.061e-3
5289.000, 4.498e+1, 7.156e-3
5290.000, 4.498e+1, 7.098e-3
5291.000, 4.499e+1, 7.103e-3
5292.000, 4.500e+1, 7.163e-3
5293.000, 4.500e+1, 7.123e-3
5294.000, 4.501e+1, 7.103e-3
5295.000, 4.502e+1, 7.068e-3
5296.000, 4.503e+1, 7.092e-3
5297.000, 4.503e+1, 7.158e-3
5298.000, 4.504e+1, 7.108e-3
5299.000, 4.505e+1, 7.093e-3
5300.000, 4.505e+1, 7.087e-3
5301.000, 4.506e+1, 7.029e-3
5302.000, 4.507e+1, 7.080e-3
5303.000, 4.507e+1, 7.023e-3
5304.000, 4.508e+1, 7.032e-3
5305.000, 4.509e+1, 7.005e-3
5306.000, 4.510e+1, 7.046e-3
5307.000, 4.510e+1, 7.131e-3
5308.000, 4.511e+1, 7.019e-3
5309.000, 4.512e+1, 7.101e-3
5310.000, 4.512e+1, 7.130e-3
5311.000, 4.513e+1, 7.093e-3
5312.000, 4.514e+1, 7.103e-3
5313.000, 4.515e+1, 7.092e-3
5314.000, 4.515e+1, 7.070e-3
5315.000, 4.516e+1, 7.051e-3
5316.000, 4.517e+1, 7.083e-3
5317.000, 4.517e+1, 7.052e-3
5318.000, 4.518e+1, 7.059e-3
5319.000, 4.519e+1, 7.084e-3
5320.000, 4.519e+1, 7.046e-3
5321.000, 4.520e+1, 7.076e-3
5322.000, 4.521e+1, 7.107e-3
5323.000, 4.522e+1, 7.134e-3
5324.000, 4.522e+1, 7.043e-3
5325.000, 4.523e+1, 7.021e-3
5326.000, 4.524e+1, 7.096e-3
5327.000, 4.524e+1, 7.056e-3
5328.000, 4.525e+1, 7.022e-3
5329.000, 4.526e+1, 7.026e-3
5330.000, 4.527e+1, 7.033e-3
5331.000, 4.527e+1, 7.110e-3
5332.000, 4.528e+1, 7.133e-3
5333.000, 4.529e+1, 7.065e-3
5334.000, 4.529e+1, 7.109e-3
5335.000, 4.530e+1, 7.108e-3
5336.000, 4.531e+1, 7.068e-3
5337.000, 4.532e+1, 7.099e-3
5338.000, 4.532e+1, 6.983e-3
5339.000, 4.533e+1, 7.073e-3
5340.000, 4.534e+1, 7.065e-3
5341.000, 4.534e+1, 7.008e-3
5342.000, 4.535e+1, 7.017e-3
5343.000, 4.536e+1, 7.035e-3
5344.000, 4.536e+1, 7.036e-3
5345.000, 4.537e+1, 7.063e-3
5346.000, 4.538e+1, 7.072e-3
5347.000, 4.539e+1, 7.055e-3
5348.000, 4.539e+1, 7.100e-3
5349.000, 4.540e+1, 7.081e-3
5350.000, 4.541e+1, 7.083e-3
5351.000, 4.541e+1, 7.147e-3
5352.000, 4.542e+1, 7.057e-3
5353.000, 4.543e+1, 7.032e-3
5354.000, 4.544e+1, 7.031e-3
5355.000, 4.544e+1, 7.094e-3
5356.000, 4.545e+1, 7.056e-3
5357.000, 4.546e+1, 7.144e-3
5358.000, 4.546e+1, 7.094e-3
5359.000, 4.547e+1, 7.027e-3
5360.000, 4.548e+1, 7.079e-3
5361.000, 4.548e+1, 7.054e-3
5362.000, 4.549e+1, 7.084e-3
5363.000, 4.550e+1, 6.974e-3
5364.000, 4.551e+1, 7.022e-3
5365.000, 4.551e+1, 6.978e-3
5366.000, 4.552e+1, 6.998e-3
5367.000, 4.553e+1, 7.037e-3
5368.000, 4.553e+1, 7.049e-3
5369.000, 4.554e+1, 7.093e-3
5370.000, 4.555e+1, 7.009e-3
5371.000, 4.555e+1, 7.015e-3
5372.000, 4.556e+1, 6.991e-3
5373.000, 4.557e+1, 7.021e-3
5374.000, 4.558e+1, 6.974e-3
5375.000, 4.558e+1, 7.026e-3
5376.000, 4.559e+1, 7.047e-3
5377.000, 4.560e+1, 7.028e-3
5378.000, 4.560e+1, 7.035e-3
5379.000, 4.561e+1, 7.023e-3
5380.000, 4.562e+1, 7.084e-3
5381.000, 4.563e+1, 7.058e-3
5382.000, 4.563e+1, 7.014e-3
5383.000, 4.564e+1, 7.029e-3
5384.000, 4.565e+1, 7.043e-3
5385.000, 4.565e+1, 7.074e-3
5386.000, 4.566e+1, 7.020e-3
5387.000, 4.567e+1, 6.979e-3
5388.000, 4.567e+1, 7.032e-3
5389.000, 4.568e+1, 7.009e-3
5390.000, 4.569e+1, 7.017e-3
5391.000, 4.570e+1, 7.069e-3
5392.000, 4.570e+1, 7.072e-3
5393.000, 4.571e+1, 6.996e-3
5394.000, 4.572e+1, 7.029e-3
5395.000, 4.572e+1, 7.009e-3
5396.000, 4.573e+1, 7.062e-3
5397.000, 4.574e+1, 7.053e-3
5398.000, 4.574e+1, 7.043e-3
5399.000, 4.575e+1, 6.968e-3
5400.000, 4.576e+1, 7.007e-3
5401.000, 4.577e+1, 6.965e-3
5402.000, 4.577e+1, 7.025e-3
5403.000, 4.578e+1, 6.965e-3
5404.000, 4.579e+1, 6.996e-3
5405.000, 4.579e+1, 6.981e-3
5406.000, 4.580e+1, 7.005e-3
5407.000, 4.581e+1, 7.021e-3
5408.000, 4.581e+1, 7.063e-3
5409.000, 4.582e+1, 7.027e-3
5410.000, 4.583e+1, 6.970e-3
5411.000, 4.584e+1, 7.001e-3
5412.000, 4.584e+1, 7.031e-3
5413.000, 4.585e+1, 7.005e-3
5414.000, 4.586e+1, 7.034e-3
5415.000, 4.586e+1, 7.073e-3
5416.000, 4.587e+1, 7.012e-3
5417.000, 4.588e+1, 7.022e-3
5418.000, 4.588e+1, 7.015e-3
5419.000, 4.589e+1, 6.998e-3
5420.000, 4.590e+1, 6.990e-3
5421.000, 4.591e+1, 6.961e-3
5422.000, 4.591e+1, 7.039e-3
5423.000, 4.592e+1, 6.951e-3
5424.000, 4.593e+1, 7.028e-3
5425.000, 4.593e+1, 6.968e-3
5426.000, 4.594e+1, 6.976e-3
5427.000, 4.595e+1, 6.974e-3
5428.000, 4.595e+1, 6.940e-3
5429.000, 4.596e+1, 6.950e-3
5430.000, 4.597e+1, 6.955e-3
5431.000, 4.598e+1, 6.996e-3
5432.000, 4.598e+1, 6.986e-3
5433.000, 4.599e+1, 6.953e-3
5434.000, 4.600e+1, 7.007e-3
5435.000, 4.600e+1, 6.938e-3
5436.000, 4.601e+1, 6.982e-3
5437.000, 4.602e+1, 6.920e-3
5438.000, 4.602e+1, 6.914e-3
5439.000, 4.603e+1, 6.933e-3
5440.000, 4.604e+1, 6.890e-3
5441.000, 4.605e+1, 6.870e-3
5442.000, 4.605e+1, 6.876e-3
5443.000, 4.606e+1, 6.891e-3
5444.000, 4.607e+1, 6.890e-3
5445.000, 4.607e+1, 6.949e-3
5446.000, 4.608e+1, 6.946e-3
5447.000, 4.609e+1, 6.912e-3
5448.000, 4.609e+1, 6.956e-3
5449.000, 4.610e+1, 6.921e-3
5450.000, 4.611e+1, 6.919e-3
5451.000, 4.611e+1, 6.918e-3
5452.000, 4.612e+1, 6.915e-3
5453.000, 4.613e+1, 6.905e-3
5454.000, 4.613e+1, 6.933e-3
5455.000, 4.614e+1, 6.871e-3
5456.000, 4.615e+1, 6.896e-3
5457.000, 4.616e+1, 6.947e-3
5458.000, 4.616e+1, 6.944e-3
5459.000, 4.617e+1, 6.988e-3
5460.000, 4.618e+1, 6.980e-3
5461.000, 4.618e+1, 6.954e-3
5462.000, 4.619e+1, 6.922e-3
5463.000, 4.620e+1, 6.903e-3
5464.000, 4.620e+1, 6.887e-3
5465.000, 4.621e+1, 6.963e-3
5466.000, 4.622e+1, 6.860e-3
5467.000, 4.623e+1, 6.928e-3
5468.000, 4.623e+1, 6.875e-3
5469.000, 4.624e+1, 6.892e-3
5470.000, 4.625e+1, 6.968e-3
5471.000, 4.625e+1, 6.964e-3
5472.000, 4.626e+1, 6.977e-3
5473.000, 4.627e+1, 6.985e-3
5474.000, 4.627e+1, 6.971e-3
5475.000, 4.628e+1, 6.884e-3
5476.000, 4.629e+1, 6.936e-3
5477.000, 4.629e+1, 6.959e-3
5478.000, 4.630e+1, 6.952e-3
5479.000, 4.631e+1, 6.839e-3
5480.000, 4.632e+1, 6.909e-3
5481.000, 4.632e+1, 6.987e-3
5482.000, 4.633e+1, 6.943e-3
5483.000, 4.634e+1, 7.008e-3
5484.000, 4.634e+1, 6.949e-3
5485.000, 4.635e+1, 6.947e-3
5486.000, 4.636e+1, 6.945e-3
5487.000, 4.636e+1, 6.940e-3
5488.000, 4.637e+1, 6.889e-3
5489.000, 4.638e+1, 6.966e-3
5490.000, 4.638e+1, 6.913e-3
5491.000, 4.639e+1, 6.896e-3
5492.000, 4.640e+1, 6.894e-3
5493.000, 4.641e+1, 6.881e-3
5494.000, 4.641e+1, 6.915e-3
5495.000, 4.642e+1, 6.948e-3
5496.000, 4.643e+1, 6.908e-3
5497.000, 4.643e+1, 7.011e-3
5498.000, 4.644e+1, 6.945e-3
5499.000, 4.645e+1, 6.957e-3
5500.000, 4.645e+1, 6.873e-3
5501.000, 4.646e+1, 6.953e-3
5502.000, 4.647e+1, 6.920e-3
5503.000, 4.647e+1, 6.980e-3
5504.000, 4.648e+1, 6.955e-3
5505.000, 4.649e+1, 6.938e-3
5506.000, 4.650e+1, 6.894e-3
5507.000, 4.650e+1, 6.963e-3
5508.000, 4.651e+1, 6.970e-3
5509.000, 4.652e+1, 6.910e-3
5510.000, 4.652e+1, 6.942e-3
5511.000, 4.653e+1, 6.979e-3
5512.000, 4.654e+1, 6.910e-3
5513.000, 4.654e+1, 6.924e-3
5514.000, 4.655e+1, 6.904e-3
5515.000, 4.656e+1, 6.929e-3
5516.000, 4.656e+1, 6.921e-3
5517.000, 4.657e+1, 6.911e-3
5518.000, 4.658e+1, 6.914e-3
5519.000, 4.659e+1, 6.900e-3
5520.000, 4.659e+1, 6.903e-3
5521.000, 4.660e+1, 6.903e-3
5522.000, 4.661e+1, 6.887e-3
5523.000, 4.661e+1, 6.886e-3
5524.000, 4.662e+1, 6.868e-3
5525.000, 4.663e+1, 6.869e-3
5526.000, 4.663e+1, 6.863e-3
5527.000, 4.664e+1, 6.920e-3
5528.000, 4.665e+1, 6.925e-3
5529.000, 4.665e+1, 6.901e-3
5530.000, 4.666e+1, 6.904e-3
5531.000, 4.667e+1, 6.924e-3
5532.000, 4.668e+1, 6.930e-3
5533.000, 4.668e+1, 6.868e-3
5534.000, 4.669e+1, 6.973e-3
5535.000, 4.670e+1, 6.979e-3
5536.000, 4.670e+1, 6.925e-3
5537.000, 4.671e+1, 6.867e-3
5538.000, 4.672e+1, 6.941e-3
5539.000, 4.672e+1, 6.924e-3
5540.000, 4.673e+1, 6.936e-3
5541.000, 4.674e+1, 6.887e-3
5542.000, 4.674e+1, 6.781e-3
5543.000, 4.675e+1, 6.810e-3
5544.000, 4.676e+1, 6.819e-3
5545.000, 4.676e+1, 6.897e-3
5546.000, 4.677e+1, 6.853e-3
5547.000, 4.678e+1, 6.849e-3
5548.000, 4.679e+1, 6.886e-3
5549.000, 4.679e+1, 6.938e-3
5550.000, 4.680e+1, 6.880e-3
5551.000, 4.681e+1, 6.896e-3
5552.000, 4.681e+1, 6.880e-3
5553.000, 4.682e+1, 6.901e-3
5554.000, 4.683e+1, 6.814e-3
5555.000, 4.683e+1, 6.882e-3
5556.000, 4.684e+1, 6.841e-3
5557.000, 4.685e+1, 6.812e-3
5558.000, 4.685e+1, 6.861e-3
5559.000, 4.686e+1, 6.825e-3
5560.000, 4.687e+1, 6.855e-3
5561.000, 4.687e+1, 6.873e-3
5562.000, 4.688e+1, 6.865e-3
5563.000, 4.689e+1, 6.862e-3
5564.000, 4.690e+1, 6.902e-3
5565.000, 4.690e+1, 6.922e-3
5566.000, 4.691e+1, 6.924e-3
5567.000, 4.692e+1, 6.856e-3
5568.000, 4.692e+1, 6.866e-3
5569.000, 4.693e+1, 6.879e-3
5570.000, 4.694e+1, 6.885e-3
5571.000, 4.694e+1, 6.855e-3
5572.000, 4.695e+1, 6.844e-3
5573.000, 4.696e+1, 6.814e-3
5574.000, 4.696e+1, 6.834e-3
5575.000, 4.697e+1, 6.842e-3
5576.000, 4.698e+1, 6.802e-3
5577.000, 4.698e+1, 6.775e-3
5578.000, 4.699e+1, 6.776e-3
5579.000, 4.700e+1, 6.859e-3
5580.000, 4.700e+1, 6.913e-3
5581.000, 4.701e+1, 6.891e-3
5582.000, 4.702e+1, 6.874e-3
5583.000, 4.703e+1, 6.761e-3
5584.000, 4.703e+1, 6.761e-3
5585.000, 4.704e+1, 6.827e-3
5586.000, 4.705e+1, 6.787e-3
5587.000, 4.705e+1, 6.857e-3
5588.000, 4.706e+1, 6.903e-3
5589.000, 4.707e+1, 6.831e-3
5590.000, 4.707e+1, 6.836e-3
5591.000, 4.708e+1, 6.847e-3
5592.000, 4.709e+1, 6.825e-3
5593.000, 4.709e+1, 6.811e-3
5594.000, 4.710e+1, 6.829e-3
5595.000, 4.711e+1, 6.884e-3
5596.000, 4.711e+1, 6.846e-3
5597.000, 4.712e+1, 6.864e-3
5598.000, 4.713e+1, 6.836e-3
5599.000, 4.713e+1, 6.826e-3
5600.000, 4.714e+1, 6.851e-3
5601.000, 4.715e+1, 6.832e-3
5602.000, 4.716e+1, 6.820e-3
5603.000, 4.716e+1, 6.798e-3
5604.000, 4.717e+1, 6.817e-3
5605.000, 4.718e+1, 6.818e-3
5606.000, 4.718e+1, 6.842e-3
5607.000, 4.719e+1, 6.819e-3
5608.000, 4.720e+1, 6.815e-3
5609.000, 4.720e+1, 6.813e-3
5610.000, 4.721e+1, 6.802e-3
5611.000, 4.722e+1, 6.807e-3
5612.000, 4.722e+1, 6.884e-3
5613.000, 4.723e+1, 6.776e-3
5614.000, 4.724e+1, 6.845e-3
5615.000, 4.724e+1, 6.826e-3
5616.000, 4.725e+1, 6.831e-3
5617.000, 4.726e+1, 6.800e-3
5618.000, 4.726e+1, 6.831e-3
5619.000, 4.727e+1, 6.780e-3
5620.000, 4.728e+1, 6.804e-3
5621.000, 4.728e+1, 6.815e-3
5622.000, 4.729e+1, 6.799e-3
5623.000, 4.730e+1, 6.802e-3
5624.000, 4.731e+1, 6.795e-3
5625.000, 4.731e+1, 6.855e-3
5626.000, 4.732e+1, 6.782e-3
5627.000, 4.733e+1, 6.807e-3
5628.000, 4.733e+1, 6.846e-3
5629.000, 4.734e+1, 6.807e-3
5630.000, 4.735e+1, 6.812e-3
5631.000, 4.735e+1, 6.813e-3
5632.000, 4.736e+1, 6.802e-3
5633.000, 4.737e+1, 6.778e-3
5634.000, 4.737e+1, 6.778e-3
5635.000, 4.738e+1, 6.834e-3
5636.000, 4.739e+1, 6.793e-3
5637.000, 4.739e+1, 6.769e-3
5638.000, 4.740e+1, 6.794e-3
5639.000, 4.741e+1, 6.800e-3
5640.000, 4.741e+1, 6.769e-3
5641.000, 4.742e+1, 6.800e-3
5642.000, 4.743e+1, 6.817e-3
5643.000, 4.743e+1, 6.784e-3
5644.000, 4.744e+1, 6.812e-3
5645.000, 4.745e+1, 6.763e-3
5646.000, 4.745e+1, 6.834e-3
5647.000, 4.746e+1, 6.784e-3
5648.000, 4.747e+1, 6.737e-3
5649.000, 4.748e+1, 6.757e-3
5650.000, 4.748e+1, 6.722e-3
5651.000, 4.749e+1, 6.799e-3
5652.000, 4.750e+1, 6.838e-3
5653.000, 4.750e+1, 6.793e-3
5654.000, 4.751e+1, 6.843e-3
5655.000, 4.752e+1, 6.790e-3
5656.000, 4.752e+1, 6.780e-3
5657.000, 4.753e+1, 6.697e-3
5658.000, 4.754e+1, 6.824e-3
5659.000, 4.754e+1, 6.806e-3
5660.000, 4.755e+1, 6.777e-3
5661.000, 4.756e+1, 6.687e-3
5662.000, 4.756e+1, 6.775e-3
5663.000, 4.757e+1, 6.814e-3
5664.000, 4.758e+1, 6.765e-3
5665.000, 4.758e+1, 6.751e-3
5666.000, 4.759e+1, 6.809e-3
5667.000, 4.760e+1, 6.787e-3
5668.000, 4.760e+1, 6.728e-3
5669.000, 4.761e+1, 6.784e-3
5670.000, 4.762e+1, 6.750e-3
5671.000, 4.762e+1, 6.813e-3
5672.000, 4.763e+1, 6.787e-3
5673.000, 4.764e+1, 6.775e-3
5674.000, 4.764e+1, 6.762e-3
5675.000, 4.765e+1, 6.781e-3
5676.000, 4.766e+1, 6.732e-3
5677.000, 4.766e+1, 6.768e-3
5678.000, 4.767e+1, 6.800e-3
5679.000, 4.768e+1, 6.829e-3
5680.000, 4.769e+1, 6.795e-3
5681.000, 4.769e+1, 6.753e-3
5682.000, 4.770e+1, 6.699e-3
5683.000, 4.771e+1, 6.766e-3
5684.000, 4.771e+1, 6.735e-3
5685.000, 4.772e+1, 6.762e-3
5686.000, 4.773e+1, 6.817e-3
5687.000, 4.773e+1, 6.761e-3
5688.000, 4.774e+1, 6.810e-3
5689.000, 4.775e+1, 6.772e-3
5690.000, 4.775e+1, 6.721e-3
5691.000, 4.776e+1, 6.749e-3
5692.000, 4.777e+1, 6.772e-3
5693.000, 4.777e+1, 6.779e-3
5694.000, 4.778e+1, 6.793e-3
5695.000, 4.779e+1, 6.781e-3
5696.000, 4.779e+1, 6.843e-3
5697.000, 4.780e+1, 6.816e-3
5698.000, 4.781e+1, 6.809e-3
5699.000, 4.781e+1, 6.839e-3
5700.000, 4.782e+1, 6.817e-3
5701.000, 4.783e+1, 6.848e-3
5702.000, 4.783e+1, 6.746e-3
5703.000, 4.784e+1, 6.786e-3
5704.000, 4.785e+1, 6.816e-3
5705.000, 4.785e+1, 6.746e-3
5706.000, 4.786e+1, 6.782e-3
5707.000, 4.787e+1, 6.789e-3
5708.000, 4.788e+1, 6.778e-3
5709.000, 4.788e+1, 6.816e-3
5710.000, 4.789e+1, 6.846e-3
5711.000, 4.790e+1, 6.826e-3
5712.000, 4.790e+1, 6.820e-3
5713.000, 4.791e+1, 6.844e-3
5714.000, 4.792e+1, 6.798e-3
5715.000, 4.792e+1, 6.750e-3
5716.000, 4.793e+1, 6.752e-3
5717.000, 4.794e+1, 6.733e-3
5718.000, 4.794e+1, 6.734e-3
5719.000, 4.795e+1, 6.727e-3
5720.000, 4.796e+1, 6.759e-3
5721.000, 4.796e+1, 6.778e-3
5722.000, 4.797e+1, 6.792e-3
5723.000, 4.798e+1, 6.814e-3
5724.000, 4.798e+1, 6.729e-3
5725.000, 4.799e+1, 6.812e-3
5726.000, 4.800e+1, 6.773e-3
5727.000, 4.800e+1, 6.807e-3
5728.000, 4.801e+1, 6.810e-3
5729.000, 4.802e+1, 6.778e-3
5730.000, 4.802e+1, 6.798e-3
5731.000, 4.803e+1, 6.790e-3
5732.000, 4.804e+1, 6.818e-3
5733.000, 4.804e+1, 6.823e-3
5734.000, 4.805e+1, 6.777e-3
5735.000, 4.806e+1, 6.727e-3
5736.000, 4.807e+1, 6.756e-3
5737.000, 4.807e+1, 6.742e-3
5738.000, 4.808e+1, 6.760e-3
5739.000, 4.809e+1, 6.767e-3
5740.000, 4.809e+1, 6.781e-3
5741.000, 4.810e+1, 6.745e-3
5742.000, 4.811e+1, 6.812e-3
5743.000, 4.811e+1, 6.770e-3
5744.000, 4.812e+1, 6.795e-3
5745.000, 4.813e+1, 6.833e-3
5746.000, 4.813e+1, 6.757e-3
5747.000, 4.814e+1, 6.733e-3
5748.000, 4.815e+1, 6.737e-3
5749.000, 4.815e+1, 6.738e-3
5750.000, 4.816e+1, 6.759e-3
5751.000, 4.817e+1, 6.771e-3
5752.000, 4.817e+1, 6.776e-3
5753.000, 4.818e+1, 6.767e-3
5754.000, 4.819e+1, 6.768e-3
5755.000, 4.819e+1, 6.762e-3
5756.000, 4.820e+1, 6.749e-3
5757.000, 4.821e+1, 6.787e-3
5758.000, 4.821e+1, 6.821e-3
5759.000, 4.822e+1, 6.843e-3
5760.000, 4.823e+1, 6.824e-3
5761.000, 4.823e+1, 6.781e-3
5762.000, 4.824e+1, 6.811e-3
5763.000, 4.825e+1, 6.869e-3
5764.000, 4.826e+1, 6.787e-3
5765.000, 4.826e+1, 6.812e-3
5766.000, 4.827e+1, 6.765e-3
5767.000, 4.828e+1, 6.794e-3
5768.000, 4.828e+1, 6.731e-3
5769.000, 4.829e+1, 6.742e-3
5770.000, 4.830e+1, 6.744e-3
5771.000, 4.830e+1, 6.754e-3
5772.000, 4.831e+1, 6.742e-3
5773.000, 4.832e+1, 6.701e-3
5774.000, 4.832e+1, 6.727e-3
5775.000, 4.833e+1, 6.747e-3
5776.000, 4.834e+1, 6.726e-3
5777.000, 4.834e+1, 6.704e-3
5778.000, 4.835e+1, 6.726e-3
5779.000, 4.836e+1, 6.739e-3
5780.000, 4.836e+1, 6.689e-3
5781.000, 4.837e+1, 6.681e-3
5782.000, 4.838e+1, 6.711e-3
5783.000, 4.838e+1, 6.690e-3
5784.000, 4.839e+1, 6.695e-3
5785.000, 4.840e+1, 6.700e-3
5786.000, 4.840e+1, 6.655e-3
5787.000, 4.841e+1, 6.691e-3
5788.000, 4.842e+1, 6.709e-3
5789.000, 4.842e+1, 6.779e-3
5790.000, 4.843e+1, 6.723e-3
5791.000, 4.844e+1, 6.707e-3
5792.000, 4.844e+1, 6.671e-3
5793.000, 4.845e+1, 6.722e-3
5794.000, 4.846e+1, 6.695e-3
5795.000, 4.846e+1, 6.697e-3
5796.000, 4.847e+1, 6.754e-3
5797.000, 4.848e+1, 6.745e-3
5798.000, 4.848e+1, 6.696e-3
5799.000, 4.849e+1, 6.675e-3
5800.000, 4.850e+1, 6.680e-3
5801.000, 4.850e+1, 6.687e-3
5802.000, 4.851e+1, 6.769e-3
5803.000, 4.852e+1, 6.672e-3
5804.000, 4.852e+1, 6.616e-3
5805.000, 4.853e+1, 6.691e-3
5806.000, 4.854e+1, 6.649e-3
5807.000, 4.854e+1, 6.695e-3
5808.000, 4.855e+1, 6.712e-3
5809.000, 4.856e+1, 6.649e-3
5810.000, 4.856e+1, 6.700e-3
5811.000, 4.857e+1, 6.682e-3
5812.000, 4.858e+1, 6.619e-3
5813.000, 4.858e+1, 6.638e-3
5814.000, 4.859e+1, 6.614e-3
5815.000, 4.860e+1, 6.678e-3
5816.000, 4.860e+1, 6.763e-3
5817.000, 4.861e+1, 6.745e-3
5818.000, 4.862e+1, 6.723e-3
5819.000, 4.862e+1, 6.681e-3
5820.000, 4.863e+1, 6.736e-3
5821.000, 4.864e+1, 6.774e-3
5822.000, 4.864e+1, 6.723e-3
5823.000, 4.865e+1, 6.655e-3
5824.000, 4.866e+1, 6.706e-3
5825.000, 4.866e+1, 6.685e-3
5826.000, 4.867e+1, 6.696e-3
5827.000, 4.868e+1, 6.680e-3
5828.000, 4.868e+1, 6.736e-3
5829.000, 4.869e+1, 6.739e-3
5830.000, 4.870e+1, 6.737e-3
5831.000, 4.870e+1, 6.714e-3
5832.000, 4.871e+1, 6.722e-3
5833.000, 4.872e+1, 6.744e-3
5834.000, 4.872e+1, 6.702e-3
5835.000, 4.873e+1, 6.678e-3
5836.000, 4.874e+1, 6.778e-3
5837.000, 4.874e+1, 6.722e-3
5838.000, 4.875e+1, 6.726e-3
5839.000, 4.876e+1, 6.700e-3
5840.000, 4.876e+1, 6.677e-3
5841.000, 4.877e+1, 6.693e-3
5842.000, 4.878e+1, 6.689e-3
5843.000, 4.879e+1, 6.696e-3
5844.000, 4.879e+1, 6.678e-3
5845.000, 4.880e+1, 6.666e-3
5846.000, 4.881e+1, 6.697e-3
5847.000, 4.881e+1, 6.651e-3
5848.000, 4.882e+1, 6.652e-3
5849.000, 4.883e+1, 6.610e-3
5850.000, 4.883e+1, 6.661e-3
5851.000, 4.884e+1, 6.640e-3
5852.000, 4.885e+1, 6.683e-3
5853.000, 4.885e+1, 6.723e-3
5854.000, 4.886e+1, 6.689e-3
5855.000, 4.887e+1, 6.680e-3
5856.000, 4.887e+1, 6.710e-3
5857.000, 4.888e+1, 6.707e-3
5858.000, 4.889e+1, 6.683e-3
5859.000, 4.889e+1, 6.703e-3
5860.000, 4.890e+1, 6.765e-3
5861.000, 4.891e+1, 6.774e-3
5862.000, 4.891e+1, 6.714e-3
5863.000, 4.892e+1, 6.720e-3
5864.000, 4.893e+1, 6.713e-3
5865.000, 4.893e+1, 6.683e-3
5866.000, 4.894e+1, 6.745e-3
5867.000, 4.895e+1, 6.739e-3
5868.000, 4.895e+1, 6.705e-3
5869.000, 4.896e+1, 6.680e-3
5870.000, 4.897e+1, 6.708e-3
5871.000, 4.897e+1, 6.694e-3
5872.000, 4.898e+1, 6.708e-3
5873.000, 4.899e+1, 6.708e-3
5874.000, 4.899e+1, 6.691e-3
5875.000, 4.900e+1, 6.679e-3
5876.000, 4.901e+1, 6.610e-3
5877.000, 4.901e+1, 6.619e-3
5878.000, 4.902e+1, 6.589e-3
5879.000, 4.903e+1, 6.621e-3
5880.000, 4.903e+1, 6.640e-3
5881.000, 4.904e+1, 6.645e-3
5882.000, 4.905e+1, 6.691e-3
5883.000, 4.905e+1, 6.715e-3
5884.000, 4.906e+1, 6.702e-3
5885.000, 4.907e+1, 6.683e-3
5886.000, 4.907e+1, 6.619e-3
5887.000, 4.908e+1, 6.691e-3
5888.000, 4.909e+1, 6.637e-3
5889.000, 4.909e+1, 6.567e-3
5890.000, 4.910e+1, 6.604e-3
5891.000, 4.911e+1, 6.618e-3
5892.000, 4.911e+1, 6.704e-3
5893.000, 4.912e+1, 6.626e-3
5894.000, 4.913e+1, 6.591e-3
5895.000, 4.913e+1, 6.649e-3
5896.000, 4.914e+1, 6.604e-3
5897.000, 4.915e+1, 6.601e-3
5898.000, 4.915e+1, 6.677e-3
5899.000, 4.916e+1, 6.662e-3
5900.000, 4.917e+1, 6.663e-3
5901.000, 4.917e+1, 6.704e-3
5902.000, 4.918e+1, 6.651e-3
5903.000, 4.919e+1, 6.625e-3
5904.000, 4.919e+1, 6.670e-3
5905.000, 4.920e+1, 6.651e-3
5906.000, 4.921e+1, 6.615e-3
5907.000, 4.921e+1, 6.648e-3
5908.000, 4.922e+1, 6.636e-3
5909.000, 4.923e+1, 6.608e-3
5910.000, 4.923e+1, 6.587e-3
5911.000, 4.924e+1, 6.655e-3
5912.000, 4.925e+1, 6.644e-3
5913.000, 4.925e+1, 6.609e-3
5914.000, 4.926e+1, 6.623e-3
5915.000, 4.926e+1, 6.634e-3
5916.000, 4.927e+1, 6.718e-3
5917.000, 4.928e+1, 6.628e-3
5918.000, 4.928e+1, 6.622e-3
5919.000, 4.929e+1, 6.613e-3
5920.000, 4.930e+1, 6.598e-3
5921.000, 4.930e+1, 6.597e-3
5922.000, 4.931e+1, 6.576e-3
5923.000, 4.932e+1, 6.538e-3
5924.000, 4.932e+1, 6.586e-3
5925.000, 4.933e+1, 6.569e-3
5926.000, 4.934e+1, 6.609e-3
5927.000, 4.934e+1, 6.591e-3
5928.000, 4.935e+1, 6.580e-3
5929.000, 4.936e+1, 6.711e-3
5930.000, 4.936e+1, 6.687e-3
5931.000, 4.937e+1, 6.661e-3
